#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0007AC2F8D";14/08/2018;20:51:34;;0;-;;;
1;Trovan Unique;"0007AC2F8D";14/08/2018;20:51:34;;0;-;;;
2;Trovan Unique;"0007AC2F8D";14/08/2018;20:51:35;;0;-;;;
3;Trovan Unique;"0007AC2F8D";14/08/2018;20:52:25;;0;-;;;
4;Trovan Unique;"0007AC2F8D";14/08/2018;20:52:26;;0;-;;;
5;Trovan Unique;"0007AC2F8D";14/08/2018;20:52:27;;0;-;;;
6;Trovan Unique;"00079AAA3C";14/08/2018;20:56:06;;0;-;;;
7;Trovan Unique;"00079AAA3C";14/08/2018;20:56:07;;0;-;;;
8;Trovan Unique;"00079AAA3C";14/08/2018;20:56:08;;0;-;;;
9;Trovan Unique;"0006E241C1";14/08/2018;20:57:28;;0;-;;;
10;Trovan Unique;"00074F663E";14/08/2018;20:57:47;;0;-;;;
11;Trovan Unique;"0007999407";14/08/2018;21:00:19;;0;-;;;
12;Trovan Unique;"0007999407";14/08/2018;21:00:20;;0;-;;;
13;Trovan Unique;"0007999407";14/08/2018;21:00:22;;0;-;;;
14;Trovan Unique;"0007ABC5F2";14/08/2018;21:00:44;;0;-;;;
15;Trovan Unique;"0007AC80F1";14/08/2018;21:00:59;;0;-;;;
16;Trovan Unique;"0007AC80F1";14/08/2018;21:01:00;;0;-;;;
17;Trovan Unique;"000786D14D";14/08/2018;21:01:02;;0;-;;;
18;Trovan Unique;"000783ACF4";14/08/2018;21:01:04;;0;-;;;
19;Trovan Unique;"00079A898A";14/08/2018;21:01:35;;0;-;;;
20;Trovan Unique;"00079A898A";14/08/2018;21:01:36;;0;-;;;
21;Trovan Unique;"00079A898A";14/08/2018;21:01:37;;0;-;;;
22;Trovan Unique;"00079A898A";14/08/2018;21:01:38;;0;-;;;
23;Trovan Unique;"0007AC5939";14/08/2018;21:02:24;;0;-;;;
24;Trovan Unique;"00079A898A";14/08/2018;21:02:28;;0;-;;;
25;Trovan Unique;"0006E24C7B";14/08/2018;21:02:51;;0;-;;;
26;Trovan Unique;"00075D879F";14/08/2018;21:02:56;;0;-;;;
27;Trovan Unique;"0007ABD629";14/08/2018;21:03:07;;0;-;;;
28;Trovan Unique;"000783F377";14/08/2018;21:03:10;;0;-;;;
29;Trovan Unique;"000783F377";14/08/2018;21:03:11;;0;-;;;
30;Trovan Unique;"000783CB2B";14/08/2018;21:06:27;;0;-;;;
31;Trovan Unique;"00075D0758";14/08/2018;21:06:46;;0;-;;;
32;Trovan Unique;"00075D0758";14/08/2018;21:06:47;;0;-;;;
33;Trovan Unique;"00075D0758";14/08/2018;21:06:48;;0;-;;;
34;Trovan Unique;"00075D0758";14/08/2018;21:06:49;;0;-;;;
35;Trovan Unique;"00075D0758";14/08/2018;21:06:50;;0;-;;;
36;Trovan Unique;"00075CC950";14/08/2018;21:07:33;;0;-;;;
37;Trovan Unique;"00074EEC1A";14/08/2018;21:08:40;;0;-;;;
38;Trovan Unique;"00074EEC1A";14/08/2018;21:08:41;;0;-;;;
39;Trovan Unique;"00074EEC1A";14/08/2018;21:08:42;;0;-;;;
40;Trovan Unique;"00074F7C6F";14/08/2018;21:08:44;;0;-;;;
41;Trovan Unique;"00068E377E";14/08/2018;21:08:45;;0;-;;;
42;Trovan Unique;"0007AC44BD";14/08/2018;21:08:47;;0;-;;;
43;Trovan Unique;"0006CC2C18";14/08/2018;21:08:57;;0;-;;;
44;Trovan Unique;"0007ABDCCF";14/08/2018;21:09:05;;0;-;;;
45;Trovan Unique;"00075B29B2";14/08/2018;21:09:43;;0;-;;;
46;Trovan Unique;"00075B29B2";14/08/2018;21:09:44;;0;-;;;
47;Trovan Unique;"0006B3AC35";14/08/2018;21:09:48;;0;-;;;
48;Trovan Unique;"0006E239ED";14/08/2018;21:09:53;;0;-;;;
49;Trovan Unique;"0007839FB7";14/08/2018;21:10:11;;0;-;;;
50;Trovan Unique;"0007839FB7";14/08/2018;21:10:13;;0;-;;;
51;Trovan Unique;"0007839FB7";14/08/2018;21:10:13;;0;-;;;
52;Trovan Unique;"0006B3BF04";14/08/2018;21:10:21;;0;-;;;
53;Trovan Unique;"0007839FB7";14/08/2018;21:10:24;;0;-;;;
54;Trovan Unique;"0007839FB7";14/08/2018;21:10:25;;0;-;;;
55;Trovan Unique;"0006CC24E9";14/08/2018;21:10:46;;0;-;;;
56;Trovan Unique;"00071E15BF";14/08/2018;21:11:18;;0;-;;;
57;Trovan Unique;"00075D076C";14/08/2018;21:12:12;;0;-;;;
