#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0007AC80F1";25/08/2018;20:37:10;;0;-;;;
1;Trovan Unique;"00079A204F";25/08/2018;20:46:17;;0;-;;;
2;Trovan Unique;"00079A204F";25/08/2018;20:46:18;;0;-;;;
3;Trovan Unique;"00079A204F";25/08/2018;20:46:19;;0;-;;;
4;Trovan Unique;"000783ACF4";25/08/2018;20:47:03;;0;-;;;
5;Trovan Unique;"0007AC2F8D";25/08/2018;20:47:24;;0;-;;;
6;Trovan Unique;"0007AC5939";25/08/2018;20:51:36;;0;-;;;
7;Trovan Unique;"0007AC5939";25/08/2018;20:51:37;;0;-;;;
8;Trovan Unique;"0006E241C1";25/08/2018;20:51:43;;0;-;;;
9;Trovan Unique;"00075CC950";25/08/2018;20:52:04;;0;-;;;
10;Trovan Unique;"00079AAA3C";25/08/2018;20:53:12;;0;-;;;
11;Trovan Unique;"00079AAA3C";25/08/2018;20:53:13;;0;-;;;
12;Trovan Unique;"00079AAA3C";25/08/2018;20:53:14;;0;-;;;
13;Trovan Unique;"0007839FB7";25/08/2018;20:56:28;;0;-;;;
14;Trovan Unique;"0007839FB7";25/08/2018;20:56:29;;0;-;;;
15;Trovan Unique;"0007839FB7";25/08/2018;20:56:30;;0;-;;;
16;Trovan Unique;"0007839FB7";25/08/2018;20:56:32;;0;-;;;
17;Trovan Unique;"0007839FB7";25/08/2018;20:56:34;;0;-;;;
18;Trovan Unique;"0007839FB7";25/08/2018;20:56:34;;0;-;;;
19;Trovan Unique;"0007839FB7";25/08/2018;20:56:35;;0;-;;;
20;Trovan Unique;"0007839FB7";25/08/2018;20:56:36;;0;-;;;
21;Trovan Unique;"0006CC24E9";25/08/2018;20:57:04;;0;-;;;
22;Trovan Unique;"00074EEC1A";25/08/2018;20:58:06;;0;-;;;
23;Trovan Unique;"00074EEC1A";25/08/2018;20:58:07;;0;-;;;
24;Trovan Unique;"00074EEC1A";25/08/2018;20:58:08;;0;-;;;
25;Trovan Unique;"00074EEC1A";25/08/2018;20:58:09;;0;-;;;
26;Trovan Unique;"0007ABA539";25/08/2018;20:58:14;;0;-;;;
27;Trovan Unique;"000783CB2B";25/08/2018;20:58:48;;0;-;;;
28;Trovan Unique;"000783F377";25/08/2018;21:09:44;;0;-;;;
29;Trovan Unique;"000783F377";25/08/2018;21:09:45;;0;-;;;
