#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"00079ABB95";13.06.2018;14:57:54;;0;-;;;
1;Trovan Unique;"00079ABB95";13.06.2018;14:57:55;;0;-;;;
2;Trovan Unique;"000770D9DF";13.06.2018;21:02:16;;0;-;;;
3;Trovan Unique;"000770D9DF";13.06.2018;21:02:17;;0;-;;;
4;Trovan Unique;"000770D9DF";13.06.2018;21:02:18;;0;-;;;
5;Trovan Unique;"000770D9DF";13.06.2018;21:02:20;;0;-;;;
6;Trovan Unique;"000770D9DF";13.06.2018;21:02:21;;0;-;;;
7;Trovan Unique;"000770D9DF";13.06.2018;21:02:22;;0;-;;;
8;Trovan Unique;"000770D9DF";13.06.2018;21:02:33;;0;-;;;
9;Trovan Unique;"000770D9DF";13.06.2018;21:02:34;;0;-;;;
10;Trovan Unique;"000770D9DF";13.06.2018;21:02:35;;0;-;;;
11;Trovan Unique;"000770D9DF";13.06.2018;21:02:36;;0;-;;;
12;Trovan Unique;"000770D9DF";13.06.2018;21:02:37;;0;-;;;
13;Trovan Unique;"000770D9DF";13.06.2018;21:07:45;;0;-;;;
14;Trovan Unique;"000770D9DF";13.06.2018;21:07:46;;0;-;;;
15;Trovan Unique;"000770D9DF";13.06.2018;21:07:47;;0;-;;;
16;Trovan Unique;"000770D9DF";13.06.2018;21:07:48;;0;-;;;
17;Trovan Unique;"000770D9DF";13.06.2018;21:07:49;;0;-;;;
18;Trovan Unique;"000770F5D5";13.06.2018;21:32:02;;0;-;;;
19;Trovan Unique;"000770F5D5";13.06.2018;21:32:03;;0;-;;;
20;Trovan Unique;"000770F5D5";13.06.2018;21:32:04;;0;-;;;
21;Trovan Unique;"000770F5D5";13.06.2018;21:32:05;;0;-;;;
22;Trovan Unique;"000770F5D5";13.06.2018;21:32:06;;0;-;;;
23;Trovan Unique;"000770F5D5";13.06.2018;21:32:07;;0;-;;;
24;Trovan Unique;"000770F5D5";13.06.2018;21:32:08;;0;-;;;
25;Trovan Unique;"000770F5D5";13.06.2018;21:32:09;;0;-;;;
26;Trovan Unique;"000770F5D5";13.06.2018;21:32:09;;0;-;;;
27;Trovan Unique;"000770F5D5";13.06.2018;21:32:10;;0;-;;;
28;Trovan Unique;"000770F5D5";13.06.2018;21:32:11;;0;-;;;
29;Trovan Unique;"000770F5D5";13.06.2018;21:32:12;;0;-;;;
30;Trovan Unique;"000770F5D5";13.06.2018;21:32:13;;0;-;;;
31;Trovan Unique;"000770F5D5";13.06.2018;21:32:14;;0;-;;;
32;Trovan Unique;"000770F5D5";13.06.2018;21:32:15;;0;-;;;
