#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"00079ABB95";28.05.2018;17:25:32;;0;-;;;
1;Trovan Unique;"00079ABB95";28.05.2018;17:25:33;;0;-;;;
2;Trovan Unique;"00079ABB95";28.05.2018;17:25:34;;0;-;;;
3;Trovan Unique;"00075CE63E";28.05.2018;21:25:46;;0;-;;;
4;Trovan Unique;"00075CE63E";28.05.2018;21:25:47;;0;-;;;
5;Trovan Unique;"00075CE63E";28.05.2018;21:25:48;;0;-;;;
6;Trovan Unique;"00075CE63E";28.05.2018;21:25:49;;0;-;;;
7;Trovan Unique;"00075CE63E";28.05.2018;21:25:50;;0;-;;;
8;Trovan Unique;"00075B5BC5";28.05.2018;21:26:52;;0;-;;;
9;Trovan Unique;"00075B5BC5";28.05.2018;21:26:53;;0;-;;;
10;Trovan Unique;"00075B5BC5";28.05.2018;21:26:54;;0;-;;;
11;Trovan Unique;"00075B5BC5";28.05.2018;21:26:54;;0;-;;;
12;Trovan Unique;"00075B5BC5";28.05.2018;21:26:55;;0;-;;;
13;Trovan Unique;"00075B5BC5";28.05.2018;21:26:56;;0;-;;;
14;Trovan Unique;"00075B5BC5";28.05.2018;21:26:57;;0;-;;;
15;Trovan Unique;"00075B5BC5";28.05.2018;21:26:58;;0;-;;;
16;Trovan Unique;"0006B36536";28.05.2018;21:27:07;;0;-;;;
17;Trovan Unique;"0006B36536";28.05.2018;21:27:08;;0;-;;;
18;Trovan Unique;"0006B36536";28.05.2018;21:27:09;;0;-;;;
19;Trovan Unique;"0006B36536";28.05.2018;21:27:10;;0;-;;;
20;Trovan Unique;"00075CE63E";29.05.2018;01:59:40;;0;-;;;
21;Trovan Unique;"00075CE63E";29.05.2018;01:59:42;;0;-;;;
22;Trovan Unique;"00075CE63E";29.05.2018;01:59:42;;0;-;;;
23;Trovan Unique;"00075CE63E";29.05.2018;01:59:43;;0;-;;;
24;Trovan Unique;"00075CE63E";29.05.2018;02:00:10;;0;-;;;
25;Trovan Unique;"00075CE63E";29.05.2018;02:00:11;;0;-;;;
26;Trovan Unique;"00075CE63E";29.05.2018;02:00:12;;0;-;;;
27;Trovan Unique;"00075CE63E";29.05.2018;02:00:13;;0;-;;;
28;Trovan Unique;"00075CE63E";29.05.2018;02:00:14;;0;-;;;
29;Trovan Unique;"00075CE63E";29.05.2018;02:00:15;;0;-;;;
30;Trovan Unique;"00075CE63E";29.05.2018;02:00:16;;0;-;;;
31;Trovan Unique;"00075CE63E";29.05.2018;02:00:16;;0;-;;;
32;Trovan Unique;"00075CE63E";29.05.2018;02:00:17;;0;-;;;
33;Trovan Unique;"00075CE63E";29.05.2018;02:00:18;;0;-;;;
34;Trovan Unique;"00075CE63E";29.05.2018;02:00:19;;0;-;;;
35;Trovan Unique;"00075CE63E";29.05.2018;02:00:20;;0;-;;;
36;Trovan Unique;"00075CE63E";29.05.2018;02:00:21;;0;-;;;
37;Trovan Unique;"00075CE63E";29.05.2018;02:00:22;;0;-;;;
38;Trovan Unique;"00075CE63E";29.05.2018;02:00:23;;0;-;;;
39;Trovan Unique;"00075CE63E";29.05.2018;02:00:24;;0;-;;;
40;Trovan Unique;"00075CE63E";29.05.2018;02:00:25;;0;-;;;
41;Trovan Unique;"00075CE63E";29.05.2018;02:00:26;;0;-;;;
42;Trovan Unique;"00075CE63E";29.05.2018;02:00:27;;0;-;;;
43;Trovan Unique;"00075CE63E";29.05.2018;02:00:27;;0;-;;;
44;Trovan Unique;"00075CE63E";29.05.2018;02:00:28;;0;-;;;
45;Trovan Unique;"00075CE63E";29.05.2018;02:00:29;;0;-;;;
46;Trovan Unique;"00075CE63E";29.05.2018;02:00:30;;0;-;;;
47;Trovan Unique;"00075CE63E";29.05.2018;02:00:32;;0;-;;;
48;Trovan Unique;"00075CE63E";29.05.2018;02:00:33;;0;-;;;
49;Trovan Unique;"00075CE63E";29.05.2018;02:00:34;;0;-;;;
50;Trovan Unique;"00075CE63E";29.05.2018;02:00:35;;0;-;;;
51;Trovan Unique;"00075CE63E";29.05.2018;02:00:36;;0;-;;;
52;Trovan Unique;"00075CE63E";29.05.2018;02:00:36;;0;-;;;
53;Trovan Unique;"00075CE63E";29.05.2018;02:00:37;;0;-;;;
54;Trovan Unique;"00075CE63E";29.05.2018;02:00:38;;0;-;;;
55;Trovan Unique;"00075CE63E";29.05.2018;02:00:39;;0;-;;;
56;Trovan Unique;"00075CE63E";29.05.2018;02:00:40;;0;-;;;
57;Trovan Unique;"00075CE63E";29.05.2018;02:00:41;;0;-;;;
58;Trovan Unique;"00075CE63E";29.05.2018;02:00:42;;0;-;;;
59;Trovan Unique;"00075CE63E";29.05.2018;02:00:43;;0;-;;;
60;Trovan Unique;"00075CE63E";29.05.2018;02:00:44;;0;-;;;
61;Trovan Unique;"00075CE63E";29.05.2018;02:00:44;;0;-;;;
62;Trovan Unique;"00075CE63E";29.05.2018;02:00:45;;0;-;;;
63;Trovan Unique;"00075CE63E";29.05.2018;02:00:46;;0;-;;;
64;Trovan Unique;"00075CE63E";29.05.2018;02:00:47;;0;-;;;
65;Trovan Unique;"00075CE63E";29.05.2018;02:00:48;;0;-;;;
66;Trovan Unique;"00075CE63E";29.05.2018;02:00:49;;0;-;;;
67;Trovan Unique;"00075CE63E";29.05.2018;02:00:50;;0;-;;;
68;Trovan Unique;"00075CE63E";29.05.2018;02:00:51;;0;-;;;
69;Trovan Unique;"00075CE63E";29.05.2018;02:00:52;;0;-;;;
70;Trovan Unique;"00075CE63E";29.05.2018;02:00:53;;0;-;;;
71;Trovan Unique;"00075CE63E";29.05.2018;02:00:54;;0;-;;;
72;Trovan Unique;"00075CE63E";29.05.2018;02:00:55;;0;-;;;
73;Trovan Unique;"00075CE63E";29.05.2018;02:00:56;;0;-;;;
74;Trovan Unique;"00075CE63E";29.05.2018;02:01:01;;0;-;;;
75;Trovan Unique;"00075CE63E";29.05.2018;02:01:03;;0;-;;;
76;Trovan Unique;"00075CE63E";29.05.2018;02:01:04;;0;-;;;
77;Trovan Unique;"00075CE63E";29.05.2018;02:01:05;;0;-;;;
78;Trovan Unique;"00075CE63E";29.05.2018;02:01:06;;0;-;;;
79;Trovan Unique;"0006B36536";29.05.2018;02:01:08;;0;-;;;
80;Trovan Unique;"0006B36536";29.05.2018;02:01:54;;0;-;;;
81;Trovan Unique;"0006B36536";29.05.2018;02:01:55;;0;-;;;
82;Trovan Unique;"0006B36536";29.05.2018;02:01:56;;0;-;;;
83;Trovan Unique;"0006B36536";29.05.2018;02:01:57;;0;-;;;
84;Trovan Unique;"00075B5BC5";29.05.2018;02:10:23;;0;-;;;
85;Trovan Unique;"00075B5BC5";29.05.2018;02:10:48;;0;-;;;
86;Trovan Unique;"00075B5BC5";29.05.2018;02:10:49;;0;-;;;
87;Trovan Unique;"00075B5BC5";29.05.2018;02:10:50;;0;-;;;
88;Trovan Unique;"00075B5BC5";29.05.2018;02:10:51;;0;-;;;
89;Trovan Unique;"00075B5BC5";29.05.2018;02:10:53;;0;-;;;
90;Trovan Unique;"00075B5BC5";29.05.2018;02:10:54;;0;-;;;
91;Trovan Unique;"00075B5BC5";29.05.2018;02:10:54;;0;-;;;
92;Trovan Unique;"00075B5BC5";29.05.2018;02:10:55;;0;-;;;
93;Trovan Unique;"00075B5BC5";29.05.2018;02:10:56;;0;-;;;
94;Trovan Unique;"00075B5BC5";29.05.2018;02:10:57;;0;-;;;
95;Trovan Unique;"00075CE63E";29.05.2018;04:37:10;;0;-;;;
96;Trovan Unique;"0006B36536";29.05.2018;04:37:20;;0;-;;;
97;Trovan Unique;"00075B5BC5";29.05.2018;04:40:42;;0;-;;;
98;Trovan Unique;"000770D9DF";29.05.2018;04:42:34;;0;-;;;
99;Trovan Unique;"000770D9DF";29.05.2018;04:42:36;;0;-;;;
100;Trovan Unique;"00075B5BC5";29.05.2018;04:42:37;;0;-;;;
101;Trovan Unique;"00075B5BC5";29.05.2018;04:42:38;;0;-;;;
102;Trovan Unique;"00075B5BC5";29.05.2018;04:42:39;;0;-;;;
103;Trovan Unique;"00075B5BC5";29.05.2018;04:42:40;;0;-;;;
104;Trovan Unique;"00075B5BC5";29.05.2018;04:42:47;;0;-;;;
