#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B7B9";25.05.2018;14:36:40;;0;-;;;
1;Trovan Unique;"0006B3B7B9";25.05.2018;14:36:41;;0;-;;;
2;Trovan Unique;"0006B3B7B9";25.05.2018;14:36:42;;0;-;;;
3;Trovan Unique;"0006B3B7B9";25.05.2018;14:36:43;;0;-;;;
4;Trovan Unique;"000770F3DA";25.05.2018;15:10:26;;0;-;;;
5;Trovan Unique;"000770F3DA";25.05.2018;15:10:28;;0;-;;;
6;Trovan Unique;"000770F3DA";25.05.2018;15:10:29;;0;-;;;
7;Trovan Unique;"000770F3DA";25.05.2018;15:10:30;;0;-;;;
8;Trovan Unique;"000770F3DA";25.05.2018;15:10:31;;0;-;;;
9;Trovan Unique;"000770F3DA";25.05.2018;15:10:32;;0;-;;;
10;Trovan Unique;"000770F3DA";25.05.2018;15:10:33;;0;-;;;
11;Trovan Unique;"000770F3DA";25.05.2018;15:10:34;;0;-;;;
12;Trovan Unique;"000770F3DA";25.05.2018;15:10:35;;0;-;;;
13;Trovan Unique;"000770F3DA";25.05.2018;15:10:36;;0;-;;;
14;Trovan Unique;"000770F3DA";25.05.2018;15:10:37;;0;-;;;
15;Trovan Unique;"000770F3DA";25.05.2018;15:10:39;;0;-;;;
16;Trovan Unique;"000770F3DA";25.05.2018;15:10:40;;0;-;;;
17;Trovan Unique;"000770F3DA";25.05.2018;15:10:41;;0;-;;;
18;Trovan Unique;"000770F3DA";25.05.2018;15:10:42;;0;-;;;
19;Trovan Unique;"000770F3DA";25.05.2018;15:10:42;;0;-;;;
20;Trovan Unique;"000770F3DA";25.05.2018;15:10:43;;0;-;;;
21;Trovan Unique;"000770F3DA";25.05.2018;15:10:45;;0;-;;;
22;Trovan Unique;"000770F3DA";25.05.2018;15:10:46;;0;-;;;
23;Trovan Unique;"000770F3DA";25.05.2018;15:10:47;;0;-;;;
24;Trovan Unique;"000770F3DA";25.05.2018;15:10:48;;0;-;;;
25;Trovan Unique;"000770F3DA";25.05.2018;15:10:49;;0;-;;;
26;Trovan Unique;"000770F3DA";25.05.2018;15:10:49;;0;-;;;
27;Trovan Unique;"000770F3DA";25.05.2018;15:10:50;;0;-;;;
28;Trovan Unique;"000770F3DA";25.05.2018;15:10:51;;0;-;;;
29;Trovan Unique;"000770F3DA";25.05.2018;15:10:52;;0;-;;;
30;Trovan Unique;"000770F3DA";25.05.2018;15:10:53;;0;-;;;
31;Trovan Unique;"000770F3DA";25.05.2018;15:10:54;;0;-;;;
32;Trovan Unique;"000770F3DA";25.05.2018;15:10:55;;0;-;;;
33;Trovan Unique;"000770F3DA";25.05.2018;15:10:56;;0;-;;;
34;Trovan Unique;"000770F3DA";25.05.2018;15:10:57;;0;-;;;
35;Trovan Unique;"000770F3DA";25.05.2018;15:10:58;;0;-;;;
36;Trovan Unique;"000770F3DA";25.05.2018;15:10:58;;0;-;;;
37;Trovan Unique;"000770F3DA";25.05.2018;15:11:00;;0;-;;;
38;Trovan Unique;"000770F3DA";25.05.2018;15:11:01;;0;-;;;
39;Trovan Unique;"000770F3DA";25.05.2018;15:11:02;;0;-;;;
40;Trovan Unique;"000770F3DA";25.05.2018;15:11:03;;0;-;;;
41;Trovan Unique;"000770F3DA";25.05.2018;15:11:04;;0;-;;;
42;Trovan Unique;"000770F3DA";25.05.2018;15:11:05;;0;-;;;
43;Trovan Unique;"000770F3DA";25.05.2018;15:11:06;;0;-;;;
44;Trovan Unique;"000770F3DA";25.05.2018;15:11:06;;0;-;;;
45;Trovan Unique;"000770F3DA";25.05.2018;15:11:07;;0;-;;;
46;Trovan Unique;"000770F3DA";25.05.2018;15:11:08;;0;-;;;
47;Trovan Unique;"000770F3DA";25.05.2018;15:11:09;;0;-;;;
48;Trovan Unique;"000770F3DA";25.05.2018;15:11:10;;0;-;;;
49;Trovan Unique;"000770F3DA";25.05.2018;15:11:11;;0;-;;;
50;Trovan Unique;"000770F3DA";25.05.2018;15:11:12;;0;-;;;
51;Trovan Unique;"000770F3DA";25.05.2018;15:11:13;;0;-;;;
52;Trovan Unique;"000770F3DA";25.05.2018;15:11:14;;0;-;;;
53;Trovan Unique;"000770F3DA";25.05.2018;15:11:15;;0;-;;;
54;Trovan Unique;"000770F3DA";25.05.2018;15:11:16;;0;-;;;
55;Trovan Unique;"000770F3DA";25.05.2018;15:11:17;;0;-;;;
56;Trovan Unique;"000770F3DA";25.05.2018;15:11:18;;0;-;;;
57;Trovan Unique;"000770F3DA";25.05.2018;15:11:18;;0;-;;;
58;Trovan Unique;"000770F3DA";25.05.2018;15:11:21;;0;-;;;
59;Trovan Unique;"000770F3DA";25.05.2018;15:11:21;;0;-;;;
60;Trovan Unique;"000770F3DA";25.05.2018;15:11:22;;0;-;;;
61;Trovan Unique;"000770F3DA";25.05.2018;15:11:23;;0;-;;;
62;Trovan Unique;"000770F3DA";25.05.2018;15:11:24;;0;-;;;
63;Trovan Unique;"000770F3DA";25.05.2018;15:11:26;;0;-;;;
64;Trovan Unique;"000770F3DA";25.05.2018;15:11:27;;0;-;;;
65;Trovan Unique;"000770F3DA";25.05.2018;15:11:28;;0;-;;;
66;Trovan Unique;"000770F3DA";25.05.2018;15:11:29;;0;-;;;
67;Trovan Unique;"000770F3DA";25.05.2018;15:11:30;;0;-;;;
68;Trovan Unique;"000770F3DA";25.05.2018;15:11:31;;0;-;;;
69;Trovan Unique;"000770F3DA";25.05.2018;15:11:32;;0;-;;;
70;Trovan Unique;"000770F3DA";25.05.2018;15:11:33;;0;-;;;
71;Trovan Unique;"000770F3DA";25.05.2018;15:11:33;;0;-;;;
72;Trovan Unique;"000770F3DA";25.05.2018;15:11:34;;0;-;;;
73;Trovan Unique;"000770F3DA";25.05.2018;15:11:35;;0;-;;;
74;Trovan Unique;"000770F3DA";25.05.2018;15:11:36;;0;-;;;
75;Trovan Unique;"000770F3DA";25.05.2018;15:11:37;;0;-;;;
76;Trovan Unique;"000770F3DA";25.05.2018;15:11:38;;0;-;;;
77;Trovan Unique;"000770F3DA";25.05.2018;15:11:39;;0;-;;;
78;Trovan Unique;"000770F3DA";25.05.2018;15:11:40;;0;-;;;
79;Trovan Unique;"000770F3DA";25.05.2018;15:11:41;;0;-;;;
80;Trovan Unique;"000770F3DA";25.05.2018;15:11:42;;0;-;;;
81;Trovan Unique;"000770F3DA";25.05.2018;15:11:42;;0;-;;;
82;Trovan Unique;"000770F3DA";25.05.2018;15:11:43;;0;-;;;
83;Trovan Unique;"000770F3DA";25.05.2018;15:11:44;;0;-;;;
84;Trovan Unique;"000770F3DA";25.05.2018;15:11:45;;0;-;;;
85;Trovan Unique;"000770F3DA";25.05.2018;15:11:46;;0;-;;;
86;Trovan Unique;"000770F3DA";25.05.2018;15:11:47;;0;-;;;
87;Trovan Unique;"000770F3DA";25.05.2018;15:11:48;;0;-;;;
88;Trovan Unique;"000770F3DA";25.05.2018;15:11:49;;0;-;;;
89;Trovan Unique;"000770F3DA";25.05.2018;15:11:50;;0;-;;;
90;Trovan Unique;"000770F3DA";25.05.2018;15:11:51;;0;-;;;
91;Trovan Unique;"000770F3DA";25.05.2018;15:11:52;;0;-;;;
92;Trovan Unique;"000770F3DA";25.05.2018;15:11:53;;0;-;;;
93;Trovan Unique;"000770F3DA";25.05.2018;15:11:54;;0;-;;;
