#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"000770D9DF";25/06/2018;19:57:18;;0;-;;;
1;Trovan Unique;"000770D9DF";25/06/2018;19:57:32;;0;-;;;
2;Trovan Unique;"000770D9DF";25/06/2018;19:57:33;;0;-;;;
3;Trovan Unique;"000770D9DF";25/06/2018;21:37:48;;0;-;;;
4;Trovan Unique;"000770D9DF";25/06/2018;21:37:49;;0;-;;;
5;Trovan Unique;"000770D9DF";25/06/2018;21:37:50;;0;-;;;
6;Trovan Unique;"000770D9DF";25/06/2018;21:37:51;;0;-;;;
7;Trovan Unique;"000770D9DF";25/06/2018;21:37:54;;0;-;;;
8;Trovan Unique;"000770D9DF";25/06/2018;21:37:57;;0;-;;;
9;Trovan Unique;"000770D9DF";25/06/2018;21:37:57;;0;-;;;
10;Trovan Unique;"000770D9DF";25/06/2018;21:45:03;;0;-;;;
11;Trovan Unique;"000770D9DF";25/06/2018;21:45:04;;0;-;;;
12;Trovan Unique;"00075CC488";25/06/2018;21:46:22;;0;-;;;
13;Trovan Unique;"00075CC488";25/06/2018;21:46:23;;0;-;;;
14;Trovan Unique;"00075CC488";25/06/2018;21:46:24;;0;-;;;
15;Trovan Unique;"00075CC488";25/06/2018;21:46:26;;0;-;;;
16;Trovan Unique;"00075CC488";25/06/2018;21:46:27;;0;-;;;
17;Trovan Unique;"00075CC488";25/06/2018;21:46:28;;0;-;;;
18;Trovan Unique;"00075CC488";25/06/2018;21:46:29;;0;-;;;
19;Trovan Unique;"00075CC488";25/06/2018;21:46:30;;0;-;;;
20;Trovan Unique;"00075CC488";25/06/2018;21:46:32;;0;-;;;
21;Trovan Unique;"00075CC488";25/06/2018;21:46:34;;0;-;;;
22;Trovan Unique;"00075CC488";25/06/2018;21:46:35;;0;-;;;
23;Trovan Unique;"00075CC488";25/06/2018;21:46:36;;0;-;;;
24;Trovan Unique;"00075CC488";25/06/2018;21:46:36;;0;-;;;
25;Trovan Unique;"00075CC488";25/06/2018;21:46:37;;0;-;;;
26;Trovan Unique;"00075CC488";25/06/2018;21:46:38;;0;-;;;
27;Trovan Unique;"00075CC488";25/06/2018;21:46:39;;0;-;;;
28;Trovan Unique;"00075CC488";25/06/2018;21:46:41;;0;-;;;
29;Trovan Unique;"00075CC488";25/06/2018;21:46:43;;0;-;;;
30;Trovan Unique;"00075CC488";25/06/2018;21:46:44;;0;-;;;
31;Trovan Unique;"00075CC488";25/06/2018;21:46:45;;0;-;;;
32;Trovan Unique;"00075CC488";25/06/2018;21:46:46;;0;-;;;
33;Trovan Unique;"00075CC488";25/06/2018;21:46:47;;0;-;;;
34;Trovan Unique;"00075CC488";25/06/2018;21:46:48;;0;-;;;
35;Trovan Unique;"00075CC488";25/06/2018;21:46:49;;0;-;;;
36;Trovan Unique;"00075CC488";25/06/2018;21:46:50;;0;-;;;
37;Trovan Unique;"00075CC488";25/06/2018;21:46:50;;0;-;;;
38;Trovan Unique;"00075CC488";25/06/2018;21:46:51;;0;-;;;
39;Trovan Unique;"00075CC488";25/06/2018;21:46:52;;0;-;;;
40;Trovan Unique;"00075CC488";25/06/2018;21:51:15;;0;-;;;
41;Trovan Unique;"00075CC488";25/06/2018;21:51:16;;0;-;;;
42;Trovan Unique;"00075CC488";25/06/2018;21:51:18;;0;-;;;
43;Trovan Unique;"00075CC488";25/06/2018;21:51:20;;0;-;;;
44;Trovan Unique;"00075CC488";25/06/2018;21:51:44;;0;-;;;
45;Trovan Unique;"00075B1BBB";25/06/2018;21:52:57;;0;-;;;
46;Trovan Unique;"000770F601";25/06/2018;21:53:00;;0;-;;;
47;Trovan Unique;"0006B3B7B9";25/06/2018;21:55:31;;0;-;;;
48;Trovan Unique;"0006B3B7B9";25/06/2018;21:55:47;;0;-;;;
49;Trovan Unique;"0006B3B7B9";25/06/2018;21:55:48;;0;-;;;
50;Trovan Unique;"0006B3B7B9";25/06/2018;21:55:49;;0;-;;;
51;Trovan Unique;"000770F2B4";25/06/2018;21:55:51;;0;-;;;
52;Trovan Unique;"0006B3B7B9";25/06/2018;21:55:52;;0;-;;;
53;Trovan Unique;"00075CC488";25/06/2018;21:55:59;;0;-;;;
54;Trovan Unique;"00075CC488";25/06/2018;21:56:00;;0;-;;;
55;Trovan Unique;"00075D1893";25/06/2018;21:57:18;;0;-;;;
56;Trovan Unique;"00075D1893";25/06/2018;21:57:19;;0;-;;;
57;Trovan Unique;"0006CC11E7";25/06/2018;21:58:31;;0;-;;;
58;Trovan Unique;"000770FA93";25/06/2018;22:02:14;;0;-;;;
59;Trovan Unique;"000770FA93";25/06/2018;22:02:15;;0;-;;;
