date_time,id,box
2014-04-22 21:06:46,00060F6D0D,K85
2014-04-22 21:08:47,0006CC2C18,K85
2014-04-22 21:11:47,0006B34FE4,K85
2014-04-22 21:15:18,0006CC24E9,K85
2014-04-22 21:18:01,00061D3F49,K85
2014-04-23 00:06:18,000697A8D2,K85
2014-04-23 01:50:18,0006B34FE4,K85
2014-04-23 05:20:10,000697A8D2,K85
2014-04-23 05:22:53,0006B3AA57,K85
2014-04-23 05:26:13,0006B34FE4,K85
2014-04-23 05:26:32,00068E1731,K85
2014-04-23 05:27:05,0006B3B75C,K85
2014-04-23 05:32:03,0006CC24E9,K85
2014-04-23 05:47:41,00060F6D0D,K85
2014-04-23 21:08:53,00064407F9,K85
2014-04-23 21:14:38,0006B34FE4,K85
2014-04-23 21:15:09,00060F6D0D,K85
2014-04-23 21:18:20,0006B3B75C,K85
2014-04-23 21:18:27,00068E377E,K85
2014-04-23 21:19:47,0006CC24E9,K85
2014-04-23 21:19:53,00061D3F49,K85
2014-04-24 02:43:27,0006CC24E9,K85
2014-04-24 02:43:32,0006E241C1,K85
2014-04-24 02:55:41,0006CC24E9,K85
2014-04-24 02:55:44,0006E241C1,K85
2014-04-24 03:48:51,00064407F9,K85
2014-04-24 03:57:54,00064407F9,K85
2014-04-24 03:58:19,0006B3BF04,K85
2014-04-24 05:00:45,0006B3BF04,K85
2014-04-24 05:24:37,0006E241C1,K85
2014-04-24 05:25:07,0006B34FE4,K85
2014-04-24 05:26:07,00064407F9,K85
2014-04-24 05:27:44,0006CC24E9,K85
2014-04-24 05:30:45,0006B3B75C,K85
2014-04-24 05:33:31,000697A8D2,K85
2014-04-24 05:33:45,0006E25108,K85
2014-04-24 05:33:49,0006B3AA57,K85
2014-04-24 05:36:28,0006CC3D98,K85
2014-04-24 05:36:38,00060F6D0D,K85
2014-04-24 21:04:45,0006CC3D98,K85
2014-04-24 21:06:45,0006CC2C18,K85
2014-04-24 21:07:13,00064407F9,K85
2014-04-24 21:07:27,00068E1731,K85
2014-04-24 21:08:56,00061D3F49,K85
2014-04-24 21:09:08,0006B34FE4,K85
2014-04-24 21:10:48,00068E0D1B,K85
2014-04-24 21:12:50,0006B3AA57,K85
2014-04-24 21:12:59,0006E25108,K85
2014-04-24 21:15:57,0006E241C1,K85
2014-04-24 21:20:31,0006CC24E9,K85
2014-04-25 01:03:20,0006E241C1,K85
2014-04-25 02:11:48,00068E377E,K85
2014-04-25 02:40:04,00064407F9,K85
2014-04-25 02:54:35,0006B3BF04,K85
2014-04-25 05:29:23,000697A8D2,K85
2014-04-25 05:30:07,00060F6D0D,K85
2014-04-25 05:30:52,0006E241C1,K85
2014-04-25 05:31:27,0006B3BF04,K85
2014-04-25 05:33:03,0006E25108,K85
2014-04-25 05:33:20,0006B34FE4,K85
2014-04-25 05:37:41,0006CC24E9,K85
2014-04-25 05:38:15,0006CC3D98,K85
2014-04-25 05:40:01,0006B3B75C,K85
2014-04-25 05:42:08,0006B3AA57,K85
2014-04-25 05:44:00,0006CC2C18,K85
2014-04-25 21:09:46,00060F6D0D,K85
2014-04-25 21:11:47,0006CC3D98,K85
2014-04-25 21:13:11,0006B34FE4,K85
2014-04-25 21:13:23,0006E241C1,K85
2014-04-25 21:13:48,00064407F9,K85
2014-04-25 21:13:53,0006E25108,K85
2014-04-25 21:13:56,00068E0D1B,K85
2014-04-25 21:14:33,0006CC2C18,K85
2014-04-25 21:16:32,00061D3F49,K85
2014-04-25 21:16:47,00068E1731,K85
2014-04-25 21:16:54,00068E377E,K85
2014-04-25 21:16:59,0006B3AA57,K85
2014-04-25 21:17:30,000697B587,K85
2014-04-25 21:19:33,0006B3B75C,K85
2014-04-25 21:22:32,0006CC24E9,K85
2014-04-25 23:06:55,0006E24C7B,K85
2014-04-25 23:41:44,0001F7D726,K85
2014-04-26 00:48:30,0006E24C7B,K85
2014-04-26 01:32:43,0006B29E17,K85
2014-04-26 03:38:04,0006E24C7B,K85
2014-04-26 03:38:28,0006B3AC35,K85
2014-04-26 04:24:13,0006E24C7B,K85
2014-04-26 04:38:32,0006B3AC35,K85
2014-04-26 04:40:19,0006B3BF04,K85
2014-04-26 05:09:56,0006B3AC35,K85
2014-04-26 05:11:51,0006E24C7B,K85
2014-04-26 05:25:12,0006E24C7B,K85
2014-04-26 05:30:19,0006B3BF04,K85
2014-04-26 05:30:37,0006B3AA57,K85
2014-04-26 05:31:21,0006B34FE4,K85
2014-04-26 05:31:47,0006CC24E9,K85
2014-04-26 05:31:55,0006E241C1,K85
2014-04-26 05:32:17,0006B29E17,K85
2014-04-26 05:33:48,0006B35672,K85
2014-04-26 05:35:56,0006CC3D98,K85
2014-04-26 05:39:03,0006B3B75C,K85
2014-04-26 05:39:11,000697A8D2,K85
2014-04-26 05:39:53,00060F6D0D,K85
2014-04-26 05:40:11,00068E377E,K85
2014-04-26 05:41:51,0006E25108,K85
2014-04-26 05:54:18,0006B3AC35,K85
2014-04-26 21:04:31,0006B3BF04,K85
2014-04-26 21:12:54,00064407F9,K85
2014-04-26 21:12:57,0006CC2C18,K85
2014-04-26 21:13:28,0006E25108,K85
2014-04-26 21:13:32,00068E0D1B,K85
2014-04-26 21:14:24,0006E241C1,K85
2014-04-26 21:14:50,0006B34FE4,K85
2014-04-26 21:15:34,0006B29E17,K85
2014-04-26 21:15:41,0006CC3D98,K85
2014-04-26 21:15:52,000697B587,K85
2014-04-26 21:16:28,0006B35672,K85
2014-04-26 21:16:52,00060F6D0D,K85
2014-04-26 21:17:27,0006E24C7B,K85
2014-04-26 21:17:30,00068E377E,K85
2014-04-26 21:18:52,00061D3F49,K85
2014-04-26 21:21:43,0006B3AC35,K85
2014-04-26 21:21:54,00068E1731,K85
2014-04-26 21:21:57,0006B3AA57,K85
2014-04-26 21:22:44,0006B3B75C,K85
2014-04-26 21:23:18,0001F7D726,K85
2014-04-26 21:25:52,000697A8D2,K85
2014-04-26 21:31:04,0006CC24E9,K85
2014-04-26 23:05:45,0006E24C7B,K85
2014-04-26 23:21:58,0006B3BF04,K85
2014-04-26 23:25:20,0006B35672,K85
2014-04-26 23:32:05,0006B34FE4,K85
2014-04-26 23:42:01,0006B29E17,K85
2014-04-26 23:50:41,0006B3BF04,K85
2014-04-26 23:57:00,0006B34FE4,K85
2014-04-26 23:57:17,0006E24ECA,K85
2014-04-26 23:57:23,0006E24C7B,K85
2014-04-27 00:06:23,0006B29E17,K85
2014-04-27 00:12:31,0001F7D726,K85
2014-04-27 00:12:52,0006B35672,K85
2014-04-27 00:15:05,00061D3F49,K85
2014-04-27 00:20:33,0006B35672,K85
2014-04-27 00:22:23,0006E24C7B,K85
2014-04-27 00:24:58,000697B587,K85
2014-04-27 00:27:06,0006B29E17,K85
2014-04-27 00:27:40,0006E241C1,K85
2014-04-27 00:31:51,00068E377E,K85
2014-04-27 00:53:14,0006CC3D98,K85
2014-04-27 01:10:35,000697B587,K85
2014-04-27 01:11:49,0006B29E17,K85
2014-04-27 01:11:51,00068E377E,K85
2014-04-27 01:15:54,0006CC3D98,K85
2014-04-27 01:16:04,0006E24ECA,K85
2014-04-27 01:16:14,0006E241C1,K85
2014-04-27 01:16:24,0006B35672,K85
2014-04-27 01:17:22,0006E24C7B,K85
2014-04-27 02:19:31,00068E377E,K85
2014-04-27 02:47:06,0006E241C1,K85
2014-04-27 02:52:33,0006B29E17,K85
2014-04-27 03:53:22,0006E24C7B,K85
2014-04-27 04:07:30,0006B3AC35,K85
2014-04-27 04:12:10,0006E241C1,K85
2014-04-27 04:14:30,0006E24ECA,K85
2014-04-27 04:15:10,0006CC24E9,K85
2014-04-27 04:54:00,000697A8D2,K85
2014-04-27 04:54:15,0006CC3D98,K85
2014-04-27 04:57:37,0006B35672,K85
2014-04-27 05:01:43,0006E25108,K85
2014-04-27 05:02:39,00068E377E,K85
2014-04-27 05:03:17,00060F6D0D,K85
2014-04-27 05:05:40,0006E24C7B,K85
2014-04-27 05:11:49,00064407F9,K85
2014-04-27 05:17:54,0006B3AA57,K85
2014-04-27 05:23:07,0006B29E17,K85
2014-04-27 05:34:43,0006B34FE4,K85
2014-04-28 21:08:23,0006E241C1,K45
2014-04-28 21:11:41,0006B35672,K45
2014-04-28 23:04:28,00061D3F49,K45
2014-04-29 01:11:54,0006CC24E9,K45
2014-04-29 01:11:59,000697A8D2,K45
2014-04-29 01:37:12,0006E241C1,K45
2014-04-29 02:34:20,0006CC24E9,K45
2014-04-29 02:39:49,000697A8D2,K45
2014-04-29 02:41:25,0006B34FE4,K45
2014-04-29 02:47:43,0006CC24E9,K45
2014-04-29 03:27:07,0006CC24E9,K45
2014-04-29 03:27:23,0006B29E17,K45
2014-04-29 03:33:39,00060F6D0D,K45
2014-04-29 03:42:28,0006B34FE4,K45
2014-04-29 05:07:15,0006CC24E9,K45
2014-04-29 05:08:25,0006B3BF04,K45
2014-04-29 05:26:46,0006E25108,K45
2014-04-29 05:26:51,00060F6D0D,K45
2014-04-29 05:28:18,0006E241C1,K45
2014-04-29 05:30:16,0006B3AA57,K45
2014-04-29 05:30:38,0006B35672,K45
2014-04-29 05:30:56,0006B3BF04,K45
2014-04-29 05:33:58,000697A8D2,K45
2014-04-29 05:40:49,0006B3B75C,K45
2014-04-29 05:45:03,00060F6D0D,K45
2014-04-29 05:50:46,0006B34FE4,K45
2014-04-29 05:51:22,0006B3BF04,K45
2014-04-29 21:12:41,0006E241C1,K45
2014-04-30 21:03:43,00068E0D1B,K80
2014-04-30 21:07:46,0006B35672,K80
2014-04-30 21:08:07,00068E1731,K80
2014-04-30 21:09:25,0006B34FE4,K80
2014-04-30 21:10:58,0006CC3D98,K80
2014-04-30 21:11:37,0006E25108,K80
2014-04-30 21:11:54,0006B3B75C,K80
2014-04-30 21:16:53,0006E241C1,K5
2014-05-01 00:25:34,000697A8D2,K80
2014-05-01 01:08:03,0006B352AD,K5
2014-05-01 01:08:10,0006E25108,K5
2014-05-01 01:08:48,0006B29E17,K5
2014-05-01 01:38:26,000697A8D2,K5
2014-05-01 03:09:33,0006B3B75C,K5
2014-05-01 03:10:34,00060F6D0D,K5
2014-05-01 03:10:39,0006B3AC35,K5
2014-05-01 03:10:49,0006E24C7B,K5
2014-05-01 05:30:59,0006E25108,K5
2014-05-01 05:32:15,0006B352AD,K5
2014-05-01 05:33:15,0006E241C1,K5
2014-05-01 05:33:20,000697A8D2,K5
2014-05-01 05:35:42,0006B3AA57,K5
2014-05-01 05:36:10,0006E24C7B,K5
2014-05-01 05:38:54,0006B3B75C,K5
2014-05-01 05:39:14,00068E377E,K5
2014-05-01 05:43:42,0006B3BF04,K5
2014-05-01 05:51:25,0006B29E17,K5
2014-05-01 10:46:59,0006B3BF04,K5
2014-05-01 21:13:53,0006B3AC35,K30
2014-05-01 21:18:19,0006B34FE4,K30
2014-05-01 21:20:22,00061D3F49,K30
2014-05-01 21:20:46,0006CC3D98,K30
2014-05-01 21:20:51,00068E0D1B,K30
2014-05-01 21:21:31,0006E241C1,K5
2014-05-01 21:22:35,00060F6D0D,K5
2014-05-01 21:22:52,0006B3B75C,K5
2014-05-01 21:23:05,0006B35672,K5
2014-05-01 22:17:28,0006B352AD,K5
2014-05-02 01:00:40,0006B3AA57,K30
2014-05-02 03:00:32,0006CC3CA1,K5
2014-05-02 05:21:42,0006B352AD,K5
2014-05-02 05:23:58,0006E24C7B,K5
2014-05-02 05:24:04,0006E25108,K5
2014-05-02 05:24:24,0006B3BF04,K5
2014-05-02 05:24:31,0006B35672,K5
2014-05-02 05:24:34,0006CC24E9,K5
2014-05-02 05:30:33,0006B29E17,K5
2014-05-02 05:30:44,0006B3AA57,K5
2014-05-02 05:31:08,0006CC2C18,K5
2014-05-02 05:31:25,0006B34FE4,K5
2014-05-02 05:33:16,0006B3AC35,K5
2014-05-02 05:38:19,000697A8D2,K5
2014-05-02 05:40:22,00061D3F49,K5
2014-05-02 05:45:33,0006E241C1,K5
2014-05-02 21:14:25,0006B34FE4,K5
2014-05-02 21:22:20,0006B3BF04,K5
2014-05-02 21:23:05,0006CC2C18,K5
2014-05-02 21:25:22,0006B3B75C,K5
2014-05-02 21:25:27,0006B34FE4,K5
2014-05-02 21:26:01,0006E24C7B,K5
2014-05-02 21:30:44,00064407F9,K5
2014-05-02 21:30:46,0006E24ECA,K5
2014-05-02 21:31:49,0006E241C1,K5
2014-05-02 21:32:15,0006B29E17,K5
2014-05-02 21:33:41,00068E0D1B,K5
2014-05-02 21:34:09,0006B352AD,K5
2014-05-02 21:34:54,00068E1731,K5
2014-05-02 21:35:10,0006CC3D98,K5
2014-05-02 21:35:34,00061D3F49,K5
2014-05-02 21:35:37,0006E25108,K5
2014-05-02 21:35:43,00068E377E,K5
2014-05-02 21:36:56,0006B35672,K5
2014-05-02 21:37:10,0006B3AC35,K5
2014-05-02 21:37:13,0006B3AA57,K5
2014-05-02 21:37:36,0006CC3CA1,K5
2014-05-02 21:39:27,00060F6D0D,K5
2014-05-02 21:39:39,000697A8D2,K5
2014-05-02 21:39:40,000697B587,K5
2014-05-02 21:40:20,0001F7D726,K5
2014-05-02 21:43:02,0006CC24E9,K5
2014-05-02 23:08:34,0006B3AC35,K5
2014-05-03 02:22:35,0006E25108,K5
2014-05-03 04:09:12,0006E239ED,K5
2014-05-03 05:30:20,0006E239ED,K5
2014-05-03 05:31:43,0006B3B75C,K5
2014-05-03 05:33:43,0006B3BF04,K5
2014-05-03 05:33:59,0006B3AC35,K5
2014-05-03 05:34:02,0006CC24E9,K5
2014-05-03 05:34:35,0006B352AD,K5
2014-05-03 05:48:27,00068E377E,K5
2014-05-03 21:24:10,0006E239ED,K5
2014-05-03 21:25:04,0006B3B75C,K5
2014-05-03 21:25:49,0006B3BF04,K5
2014-05-03 21:25:54,0001F7D726,K5
2014-05-03 21:25:56,0006B3AC35,K5
2014-05-03 21:26:48,00068E0D1B,K5
2014-05-03 21:29:05,0006CC3D98,K5
2014-05-03 21:29:10,00064407F9,K5
2014-05-03 21:30:52,0006CC3CA1,K5
2014-05-03 21:31:25,000697B587,K5
2014-05-03 21:31:55,00061D3F49,K5
2014-05-03 21:35:01,0006B352AD,K5
2014-05-03 21:36:24,0006CC24E9,K5
2014-05-03 23:50:07,0006E239ED,K5
2014-05-04 05:20:06,0006E239ED,K5
2014-05-04 05:22:12,000697B587,K5
2014-05-04 05:25:19,0006E25108,K5
2014-05-04 05:25:39,0006E24C7B,K5
2014-05-04 05:29:15,0006B3B75C,K5
2014-05-04 21:18:39,000697B587,K5
2014-05-04 21:20:33,00060F6D0D,K5
2014-05-04 21:20:57,0006E239ED,K5
2014-05-04 21:21:43,00068E1731,K5
2014-05-04 21:21:48,0006B3B75C,K5
2014-05-04 21:22:39,0006B34FE4,K82
2014-05-04 21:23:17,0006E24C7B,K5
2014-05-04 21:24:10,0006CC3D98,K5
2014-05-04 21:24:35,0006E25108,K5
2014-05-04 21:25:50,0006B3AA57,K82
2014-05-04 21:27:41,00064407F9,K82
2014-05-04 21:29:08,0006B29E17,K82
2014-05-04 21:29:29,0006B3AC35,K82
2014-05-04 21:29:54,0006E241C1,K82
2014-05-04 21:29:56,00068E0D1B,K82
2014-05-04 21:30:23,00061D3F49,K82
2014-05-04 21:30:47,0006CC2C18,K82
2014-05-04 21:31:27,0006CC3CA1,K82
2014-05-04 21:32:38,0006B352AD,K82
2014-05-04 21:32:54,0006B35672,K82
2014-05-04 21:33:14,0006CC24E9,K82
2014-05-05 05:09:09,0006E25108,K5
2014-05-05 05:09:49,000697A8D2,K5
2014-05-05 05:11:27,0006B352AD,K5
2014-05-05 05:13:08,0006E24C7B,K5
2014-05-05 05:32:56,00060F6D0D,K5
2014-05-05 05:32:58,0006E24C7B,K5
2014-05-05 05:33:02,00068E1731,K5
2014-05-05 05:37:38,0006B352AD,K5
2014-05-05 05:38:02,0006E25108,K5
2014-05-05 05:39:25,0006E24C7B,K5
2014-05-05 05:40:36,00068E1731,K5
2014-05-05 05:44:03,0006B3AA57,K5
2014-05-05 20:09:12,0006E239ED,K18
2014-05-05 21:21:31,0006E239ED,K18
2014-05-05 21:21:54,00068E1731,K5
2014-05-05 21:22:04,0006B34FE4,K18
2014-05-05 21:23:21,0006B3AA57,K5
2014-05-05 21:24:51,0006E24C7B,K5
2014-05-05 21:27:29,0006B35672,K18
2014-05-05 21:30:23,0006B3BF04,K18
2014-05-05 21:31:17,0006E241C1,K18
2014-05-05 21:31:28,0006B3B75C,K18
2014-05-05 21:33:06,0006B3AC35,K18
2014-05-05 21:33:15,0006E24ECA,K18
2014-05-05 21:33:22,0006CC3D98,K18
2014-05-05 21:33:55,00061D3F49,K18
2014-05-05 21:34:15,00068E0D1B,K18
2014-05-05 21:35:35,0006CC24E9,K18
2014-05-05 21:37:34,000697B587,K18
2014-05-05 21:37:37,000697A8D2,K18
2014-05-07 21:21:28,0006B3BF04,K60
2014-05-07 21:34:30,0006E24C7B,K60
2014-05-07 21:34:34,0006B29E17,K60
2014-05-07 21:34:43,0006E241C1,K60
2014-05-07 21:34:50,0006B3B75C,K60
2014-05-07 21:35:09,00068E0D1B,K60
2014-05-07 21:36:10,0006E239ED,K60
2014-05-07 21:38:04,0006B3AA57,K60
2014-05-07 21:39:45,0006B35672,K60
2014-05-07 21:39:50,0006E24ECA,K60
2014-05-07 21:40:27,0006E25108,K60
2014-05-07 21:40:42,0001F7D726,K60
2014-05-07 21:42:45,0006B34FE4,K60
2014-05-07 21:45:52,00060F6D0D,K60
2014-05-07 21:46:49,000697A8D2,K60
2014-05-07 21:46:52,00064407F9,K60
2014-05-07 21:46:57,0006CC3D98,K60
2014-05-07 21:47:05,00068E1731,K60
2014-05-07 21:48:54,0006CC3CA1,K60
2014-05-07 21:50:00,0006B352AD,K60
2014-05-07 21:51:12,00061D3F49,K60
2014-05-07 21:52:10,0006CC24E9,K60
2014-05-08 03:13:15,0006E241C1,K60
2014-05-08 04:19:20,0006CC24E9,K60
2014-05-08 04:33:29,0006E241C1,K60
2014-05-08 04:33:58,0006E24C7B,K60
2014-05-08 04:34:48,00064407F9,K60
2014-05-08 04:35:50,0006B3AA57,K60
2014-05-08 04:40:52,0006CC3CA1,K60
2014-05-08 04:41:58,0006E239ED,K60
2014-05-08 04:43:26,0006B352AD,K60
2014-05-08 04:43:47,0006B34FE4,K60
2014-05-08 04:44:01,0006E25108,K60
2014-05-08 04:46:58,00060F6D0D,K60
2014-05-08 04:51:12,0006B35672,K60
2014-05-08 04:53:09,0006CC3D98,K60
2014-05-08 04:56:02,0006B3BF04,K60
2014-05-08 05:05:17,00068E0D1B,K60
2014-05-08 05:06:30,0006E239ED,K60
2014-05-08 05:06:54,0006CC2C18,K60
2014-05-08 05:08:39,0006B3AC35,K60
2014-05-08 05:09:01,000697B587,K60
2014-05-08 05:16:00,000697A8D2,K60
2014-05-08 05:17:04,0006B29E17,K60
2014-05-08 05:19:56,0006E239ED,K60
2014-05-08 21:37:02,0006E241C1,K60
2014-05-08 21:37:05,0006E24C7B,K60
2014-05-08 21:44:15,000697B587,K60
2014-05-08 21:44:30,0006B3BF04,K60
2014-05-08 21:44:57,0006E239ED,K60
2014-05-08 21:45:04,0006B34FE4,K60
2014-05-08 21:47:16,00060F6D0D,K60
2014-05-08 21:47:17,0006E24ECA,K60
2014-05-08 21:48:48,00068E1731,K60
2014-05-08 21:49:19,0006CC3CA1,K60
2014-05-08 21:50:07,0006B35672,K60
2014-05-08 21:50:24,0006CC3D98,K60
2014-05-08 21:51:20,0006B3AC35,K60
2014-05-08 21:54:09,000697A8D2,K60
2014-05-08 21:54:11,0006CC24E9,K60
2014-05-08 21:54:30,00061D3F49,K60
2014-05-08 21:55:44,00068E377E,K60
2014-05-08 21:55:50,0006B352AD,K60
2014-05-08 21:56:15,00068E0D1B,K60
2014-05-08 22:25:03,0006B34FE4,K60
2014-05-08 22:29:31,0006E241C1,K60
2014-05-08 22:36:23,0006E239ED,K60
2014-05-08 22:38:59,0006CC3CA1,K60
2014-05-08 22:46:18,0006E241C1,K60
2014-05-08 23:35:40,0006B35672,K60
2014-05-08 23:43:22,0006E239ED,K60
2014-05-08 23:48:44,0006B3AC35,K60
2014-05-09 00:40:19,0006CC24E9,K60
2014-05-09 00:46:15,0006B3BF04,K60
2014-05-09 00:57:55,0006CC3CA1,K60
2014-05-09 01:15:12,0001F7D726,K60
2014-05-09 01:17:03,0006E24ECA,K60
2014-05-09 01:17:43,0006B3BF04,K60
2014-05-09 01:18:13,0006B3AC35,K60
2014-05-09 01:18:42,0006E239ED,K60
2014-05-09 01:19:13,00068E377E,K60
2014-05-09 01:19:22,00061D3F49,K60
2014-05-09 01:19:28,0006B34FE4,K60
2014-05-09 01:19:44,0006B35672,K60
2014-05-09 01:21:00,0006CC2C18,K60
2014-05-09 01:21:50,0006E241C1,K60
2014-05-09 01:22:11,0006CC24E9,K60
2014-05-09 05:08:24,000697A8D2,K60
2014-05-09 05:13:26,0006E24C7B,K60
2014-05-10 21:29:07,0006B35672,K94
2014-05-10 21:35:23,0006CC3D98,K94
2014-05-10 21:35:46,0006B34FE4,K94
2014-05-10 21:38:44,00068E0D1B,K94
2014-05-10 21:38:46,0006B3B75C,K94
2014-05-10 21:44:36,0001F7D726,K4
2014-05-10 21:44:44,00068E1731,K4
2014-05-10 21:45:01,0006E241C1,K4
2014-05-10 21:45:28,0006E24C7B,K4
2014-05-10 21:46:03,00060F6D0D,K4
2014-05-10 21:46:12,0006B3BF04,K4
2014-05-10 21:47:35,0006E239ED,K4
2014-05-10 21:51:06,0006B3AC35,K4
2014-05-10 21:54:29,00068E377E,K4
2014-05-10 21:54:38,0006B352AD,K4
2014-05-10 21:54:44,0006E25108,K4
2014-05-10 21:54:52,0006CC3CA1,K4
2014-05-10 21:56:32,0006CC24E9,K4
2014-05-10 22:35:36,0006CC3CA1,K4
2014-05-10 22:53:30,0006B35672,K4
2014-05-10 23:09:27,0006CC3CA1,K4
2014-05-10 23:10:17,0006B35672,K4
2014-05-11 00:35:45,0006E241C1,K4
2014-05-11 00:40:06,0006CC3CA1,K4
2014-05-11 00:41:01,0006CC24E9,K4
2014-05-11 00:44:19,0006B352AD,K4
2014-05-11 01:15:44,0006B352AD,K4
2014-05-11 01:17:48,0001F7D726,K4
2014-05-11 01:21:38,0006CC3CA1,K4
2014-05-11 01:22:24,0006CC24E9,K4
2014-05-11 02:08:35,0006E24C7B,K94
2014-05-11 02:09:06,0006B34FE4,K94
2014-05-11 05:11:35,0006B3AA57,K94
2014-05-11 05:17:20,0006CC3D98,K94
2014-05-11 05:17:38,0006CC24E9,K94
2014-05-11 05:18:43,0006B3BF04,K4
2014-05-11 05:19:20,0006E239ED,K4
2014-05-11 05:19:39,0006E241C1,K94
2014-05-11 05:28:35,0006B3BF04,K4
2014-05-11 05:32:35,00064407F9,K4
2014-05-11 05:35:23,0006B3BF04,K4
2014-05-11 05:43:04,00064407F9,K4
2014-05-11 05:43:33,0006E239ED,K4
2014-05-11 05:43:42,0006B3BF04,K4
2014-05-11 21:30:16,0006B3BF04,K4
2014-05-11 21:32:54,0006E239ED,K4
2014-05-11 21:34:29,00064407F9,K4
2014-05-11 21:40:17,0006B34FE4,K94
2014-05-11 21:40:21,0006E241C1,K94
2014-05-11 21:43:24,00068E0D1B,K94
2014-05-11 21:45:31,0006B35672,K94
2014-05-11 21:46:17,0006E24C7B,K94
2014-05-12 01:37:22,0006E241C1,K4
