#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";28.05.2017;12:45:22;;0;-;;;
1;Trovan Unique;"0006B3B283";28.05.2017;12:45:24;;0;-;;;
2;Trovan Unique;"0006B3ADE3";28.05.2017;21:43:12;;0;-;;;
3;Trovan Unique;"0006CC12F0";28.05.2017;21:45:39;;0;-;;;
4;Trovan Unique;"0006B3A241";28.05.2017;21:45:52;;0;-;;;
5;Trovan Unique;"0006B3A241";28.05.2017;21:45:52;;0;-;;;
6;Trovan Unique;"0006B3A241";28.05.2017;21:45:53;;0;-;;;
7;Trovan Unique;"0006B3A241";28.05.2017;21:45:54;;0;-;;;
8;Trovan Unique;"0006B36684";28.05.2017;21:47:35;;0;-;;;
9;Trovan Unique;"0006B36684";28.05.2017;21:47:36;;0;-;;;
10;Trovan Unique;"0006B39A11";28.05.2017;21:47:53;;0;-;;;
11;Trovan Unique;"00075CD221";28.05.2017;21:48:16;;0;-;;;
12;Trovan Unique;"00074C2037";28.05.2017;21:55:58;;0;-;;;
13;Trovan Unique;"00074C2037";28.05.2017;21:55:59;;0;-;;;
14;Trovan Unique;"0006B39652";28.05.2017;21:58:00;;0;-;;;
15;Trovan Unique;"0006B3B283";29.05.2017;11:54:43;;0;-;;;
16;Trovan Unique;"0006B3B283";29.05.2017;11:54:44;;0;-;;;
