#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";15.07.2017;11:59:12;;0;-;;;
1;Trovan Unique;"0006B3B283";15.07.2017;11:59:13;;0;-;;;
2;Trovan Unique;"0006B3B283";15.07.2017;11:59:14;;0;-;;;
3;Trovan Unique;"0006B3B283";15.07.2017;11:59:16;;0;-;;;
4;Trovan Unique;"00065EC1B3";15.07.2017;21:31:41;;0;-;;;
5;Trovan Unique;"0006B39652";15.07.2017;21:34:31;;0;-;;;
6;Trovan Unique;"0006B39652";15.07.2017;21:34:32;;0;-;;;
7;Trovan Unique;"0006B3A241";15.07.2017;21:35:35;;0;-;;;
8;Trovan Unique;"0006B3A241";15.07.2017;21:35:41;;0;-;;;
9;Trovan Unique;"0006B3A241";15.07.2017;21:35:43;;0;-;;;
10;Trovan Unique;"0006B36684";15.07.2017;21:37:14;;0;-;;;
11;Trovan Unique;"0006CC12F0";15.07.2017;21:45:02;;0;-;;;
12;Trovan Unique;"0006B39A11";15.07.2017;21:56:41;;0;-;;;
13;Trovan Unique;"00075CD221";15.07.2017;22:02:33;;0;-;;;
14;Trovan Unique;"0006B36684";15.07.2017;23:13:06;;0;-;;;
15;Trovan Unique;"0006B36684";15.07.2017;23:24:43;;0;-;;;
16;Trovan Unique;"0006B36684";15.07.2017;23:24:44;;0;-;;;
17;Trovan Unique;"0006B36684";16.07.2017;00:05:04;;0;-;;;
18;Trovan Unique;"0006B36684";16.07.2017;00:05:04;;0;-;;;
19;Trovan Unique;"0006B3A241";16.07.2017;00:12:38;;0;-;;;
20;Trovan Unique;"0006B3A241";16.07.2017;00:12:39;;0;-;;;
21;Trovan Unique;"0006B3A241";16.07.2017;00:17:04;;0;-;;;
22;Trovan Unique;"0006B3A241";16.07.2017;00:17:05;;0;-;;;
23;Trovan Unique;"0006B39652";16.07.2017;00:24:46;;0;-;;;
24;Trovan Unique;"0006B36684";16.07.2017;00:27:40;;0;-;;;
25;Trovan Unique;"00065EC1B3";16.07.2017;00:32:45;;0;-;;;
26;Trovan Unique;"0006B39652";16.07.2017;00:47:02;;0;-;;;
27;Trovan Unique;"00065EC1B3";16.07.2017;00:47:47;;0;-;;;
28;Trovan Unique;"0006CC12F0";16.07.2017;00:51:45;;0;-;;;
29;Trovan Unique;"0006CC12F0";16.07.2017;01:17:03;;0;-;;;
30;Trovan Unique;"0006B3A241";16.07.2017;01:25:02;;0;-;;;
31;Trovan Unique;"0006B3A241";16.07.2017;01:25:03;;0;-;;;
32;Trovan Unique;"00065EC1B3";16.07.2017;01:26:16;;0;-;;;
33;Trovan Unique;"0006CC12F0";16.07.2017;01:26:18;;0;-;;;
34;Trovan Unique;"0006CC12F0";16.07.2017;01:27:15;;0;-;;;
35;Trovan Unique;"0006B3A241";16.07.2017;01:36:19;;0;-;;;
36;Trovan Unique;"0006B36684";16.07.2017;01:36:38;;0;-;;;
37;Trovan Unique;"0006B3ADE3";16.07.2017;01:42:31;;0;-;;;
38;Trovan Unique;"0006B3ADE3";16.07.2017;01:44:27;;0;-;;;
39;Trovan Unique;"0006B3ADE3";16.07.2017;01:44:28;;0;-;;;
40;Trovan Unique;"00065EC1B3";16.07.2017;01:47:50;;0;-;;;
41;Trovan Unique;"0006B36684";16.07.2017;01:58:52;;0;-;;;
42;Trovan Unique;"0006B39652";16.07.2017;02:02:51;;0;-;;;
43;Trovan Unique;"0006B39652";16.07.2017;02:02:52;;0;-;;;
44;Trovan Unique;"00065EC1B3";16.07.2017;02:03:13;;0;-;;;
45;Trovan Unique;"0006B39652";16.07.2017;02:08:02;;0;-;;;
46;Trovan Unique;"0006B39652";16.07.2017;02:08:03;;0;-;;;
47;Trovan Unique;"0006B39652";16.07.2017;02:08:04;;0;-;;;
48;Trovan Unique;"0006B36684";16.07.2017;02:08:26;;0;-;;;
49;Trovan Unique;"00065EC1B3";16.07.2017;02:09:02;;0;-;;;
50;Trovan Unique;"00065EC1B3";16.07.2017;02:09:03;;0;-;;;
51;Trovan Unique;"00065EC1B3";16.07.2017;02:09:04;;0;-;;;
52;Trovan Unique;"00065EC1B3";16.07.2017;02:09:05;;0;-;;;
53;Trovan Unique;"00065EC1B3";16.07.2017;02:09:08;;0;-;;;
