#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";30.05.2017;13:19:25;;0;-;;;
1;Trovan Unique;"0006B3B283";30.05.2017;13:19:27;;0;-;;;
2;Trovan Unique;"00065EC1B3";30.05.2017;21:49:59;;0;-;;;
3;Trovan Unique;"0006B3A241";30.05.2017;21:51:15;;0;-;;;
4;Trovan Unique;"00075CD221";30.05.2017;21:51:25;;0;-;;;
5;Trovan Unique;"00075CD221";30.05.2017;21:51:26;;0;-;;;
6;Trovan Unique;"0006B3ADE3";30.05.2017;21:51:44;;0;-;;;
7;Trovan Unique;"0006B39A11";30.05.2017;21:53:08;;0;-;;;
8;Trovan Unique;"0006B39A11";30.05.2017;21:53:09;;0;-;;;
9;Trovan Unique;"0006B39A11";30.05.2017;21:53:10;;0;-;;;
10;Trovan Unique;"0006B39A11";30.05.2017;21:53:11;;0;-;;;
11;Trovan Unique;"0006B39652";30.05.2017;21:58:09;;0;-;;;
12;Trovan Unique;"0006B3B283";31.05.2017;12:27:24;;0;-;;;
13;Trovan Unique;"0006B3B283";31.05.2017;12:27:25;;0;-;;;
