#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";29.05.2017;12:53:40;;0;-;;;
1;Trovan Unique;"0006B3B283";29.05.2017;12:53:41;;0;-;;;
2;Trovan Unique;"0006B3B283";29.05.2017;12:53:41;;0;-;;;
3;Trovan Unique;"0006B3A241";29.05.2017;21:38:29;;0;-;;;
4;Trovan Unique;"0006B3A241";29.05.2017;21:38:30;;0;-;;;
5;Trovan Unique;"0006CC12F0";29.05.2017;21:40:08;;0;-;;;
6;Trovan Unique;"0006B3ADE3";29.05.2017;21:40:46;;0;-;;;
7;Trovan Unique;"00075CD221";29.05.2017;21:45:14;;0;-;;;
8;Trovan Unique;"0006B39A11";29.05.2017;21:48:30;;0;-;;;
9;Trovan Unique;"0006B36684";29.05.2017;21:50:49;;0;-;;;
10;Trovan Unique;"00074C2037";29.05.2017;21:52:20;;0;-;;;
11;Trovan Unique;"0006B39652";29.05.2017;21:52:41;;0;-;;;
12;Trovan Unique;"0006B3ADE3";30.05.2017;04:30:37;;0;-;;;
13;Trovan Unique;"0006CC12F0";30.05.2017;04:31:09;;0;-;;;
14;Trovan Unique;"0006B3A241";30.05.2017;04:32:20;;0;-;;;
15;Trovan Unique;"0006CC12F0";30.05.2017;04:33:16;;0;-;;;
16;Trovan Unique;"0006B3A241";30.05.2017;04:34:16;;0;-;;;
17;Trovan Unique;"0006B3A241";30.05.2017;04:34:17;;0;-;;;
18;Trovan Unique;"0006B3ADE3";30.05.2017;04:34:18;;0;-;;;
19;Trovan Unique;"0006CC12F0";30.05.2017;04:58:50;;0;-;;;
20;Trovan Unique;"0006CC12F0";30.05.2017;04:59:08;;0;-;;;
21;Trovan Unique;"0006B3B283";30.05.2017;11:16:14;;0;-;;;
22;Trovan Unique;"0006B3B283";30.05.2017;11:16:15;;0;-;;;
23;Trovan Unique;"0006B3B283";30.05.2017;11:16:18;;0;-;;;
