#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";29.08.2017;13:11:43;;0;-;;;
1;Trovan Unique;"0006B3B283";29.08.2017;13:11:44;;0;-;;;
2;Trovan Unique;"0006B3B283";29.08.2017;13:11:45;;0;-;;;
3;Trovan Unique;"0006B3A241";29.08.2017;20:41:39;;0;-;;;
4;Trovan Unique;"0006B36684";29.08.2017;20:46:29;;0;-;;;
5;Trovan Unique;"0006B3ADE3";29.08.2017;20:47:33;;0;-;;;
6;Trovan Unique;"0006B39A11";29.08.2017;20:49:49;;0;-;;;
7;Trovan Unique;"0006B39652";29.08.2017;20:50:48;;0;-;;;
8;Trovan Unique;"00074C2037";29.08.2017;20:51:02;;0;-;;;
9;Trovan Unique;"0006CC12F0";29.08.2017;20:51:20;;0;-;;;
10;Trovan Unique;"00075CD221";29.08.2017;20:51:31;;0;-;;;
11;Trovan Unique;"0006CC12F0";30.08.2017;05:39:01;;0;-;;;
12;Trovan Unique;"0006B39652";30.08.2017;05:45:07;;0;-;;;
13;Trovan Unique;"00075CD221";30.08.2017;05:54:39;;0;-;;;
14;Trovan Unique;"0006B3A241";30.08.2017;06:03:18;;0;-;;;
15;Trovan Unique;"0006B39A11";30.08.2017;06:06:04;;0;-;;;
16;Trovan Unique;"0006B3ADE3";30.08.2017;06:13:05;;0;-;;;
17;Trovan Unique;"0006B3B283";30.08.2017;13:30:47;;0;-;;;
18;Trovan Unique;"0006B3B283";30.08.2017;13:30:48;;0;-;;;
19;Trovan Unique;"0006B3B283";30.08.2017;13:30:49;;0;-;;;
