#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";21.08.2017;13:30:15;;0;-;;;
1;Trovan Unique;"0006B3B283";21.08.2017;13:30:16;;0;-;;;
2;Trovan Unique;"0006B3B283";21.08.2017;13:30:18;;0;-;;;
3;Trovan Unique;"0006B36684";21.08.2017;21:01:15;;0;-;;;
4;Trovan Unique;"0006B39A11";21.08.2017;21:07:37;;0;-;;;
5;Trovan Unique;"0006B39A11";21.08.2017;21:07:38;;0;-;;;
6;Trovan Unique;"0006B39A11";21.08.2017;21:07:39;;0;-;;;
7;Trovan Unique;"0006B3ADE3";21.08.2017;21:08:01;;0;-;;;
8;Trovan Unique;"0006B39652";22.08.2017;04:39:33;;0;-;;;
9;Trovan Unique;"0006B39652";22.08.2017;04:39:33;;0;-;;;
10;Trovan Unique;"0006B3ADE3";22.08.2017;04:40:03;;0;-;;;
11;Trovan Unique;"0006B3ADE3";22.08.2017;04:40:04;;0;-;;;
12;Trovan Unique;"0006B39652";22.08.2017;04:40:07;;0;-;;;
13;Trovan Unique;"0006B39652";22.08.2017;06:05:14;;0;-;;;
14;Trovan Unique;"0006B3ADE3";22.08.2017;06:11:18;;0;-;;;
15;Trovan Unique;"0006B3ADE3";22.08.2017;06:11:19;;0;-;;;
16;Trovan Unique;"0006B3ADE3";22.08.2017;06:11:19;;0;-;;;
17;Trovan Unique;"0006B3ADE3";22.08.2017;06:11:20;;0;-;;;
18;Trovan Unique;"0006B3B283";22.08.2017;11:46:05;;0;-;;;
19;Trovan Unique;"0006B3B283";22.08.2017;11:46:06;;0;-;;;
20;Trovan Unique;"0006B3B283";22.08.2017;11:46:08;;0;-;;;
