#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";26.05.2017;11:44:51;;0;-;;;
1;Trovan Unique;"0006B3B283";26.05.2017;11:44:52;;0;-;;;
2;Trovan Unique;"00065EC1B3";26.05.2017;21:37:29;;0;-;;;
3;Trovan Unique;"0006B3ADE3";26.05.2017;21:40:18;;0;-;;;
4;Trovan Unique;"0006B39A11";26.05.2017;21:41:55;;0;-;;;
5;Trovan Unique;"0006B39A11";26.05.2017;21:41:56;;0;-;;;
6;Trovan Unique;"0006B3A241";26.05.2017;21:42:18;;0;-;;;
7;Trovan Unique;"0006CC12F0";26.05.2017;21:44:11;;0;-;;;
8;Trovan Unique;"00075CD221";26.05.2017;21:50:00;;0;-;;;
9;Trovan Unique;"0006B39652";26.05.2017;21:52:59;;0;-;;;
10;Trovan Unique;"0006B39652";26.05.2017;21:53:00;;0;-;;;
11;Trovan Unique;"0006B39652";26.05.2017;21:53:01;;0;-;;;
12;Trovan Unique;"0006B36684";26.05.2017;21:54:13;;0;-;;;
13;Trovan Unique;"00074C2037";26.05.2017;21:54:47;;0;-;;;
14;Trovan Unique;"00074C2037";26.05.2017;21:54:48;;0;-;;;
15;Trovan Unique;"0006B3B283";27.05.2017;12:12:03;;0;-;;;
16;Trovan Unique;"0006B3B283";27.05.2017;12:12:04;;0;-;;;
