#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";23.06.2017;13:56:45;;0;-;;;
1;Trovan Unique;"0006B3B283";23.06.2017;13:56:46;;0;-;;;
2;Trovan Unique;"0006B3B283";23.06.2017;13:56:47;;0;-;;;
3;Trovan Unique;"0006B3ADE3";23.06.2017;21:50:26;;0;-;;;
4;Trovan Unique;"0006B3A241";23.06.2017;21:51:16;;0;-;;;
5;Trovan Unique;"00065EC1B3";23.06.2017;21:52:00;;0;-;;;
6;Trovan Unique;"0006B39A11";23.06.2017;21:55:59;;0;-;;;
7;Trovan Unique;"0006CC12F0";23.06.2017;21:56:40;;0;-;;;
8;Trovan Unique;"0006B36684";23.06.2017;21:57:55;;0;-;;;
9;Trovan Unique;"0006B36684";23.06.2017;21:57:59;;0;-;;;
10;Trovan Unique;"0006B36684";23.06.2017;21:58:00;;0;-;;;
11;Trovan Unique;"0006B36684";23.06.2017;21:58:04;;0;-;;;
12;Trovan Unique;"0006B39652";23.06.2017;21:58:40;;0;-;;;
13;Trovan Unique;"00065EC1B3";24.06.2017;00:06:11;;0;-;;;
14;Trovan Unique;"0006B36684";24.06.2017;00:06:37;;0;-;;;
15;Trovan Unique;"00065EC1B3";24.06.2017;00:06:52;;0;-;;;
16;Trovan Unique;"00065EC1B3";24.06.2017;00:06:53;;0;-;;;
17;Trovan Unique;"0006B39A11";24.06.2017;04:28:46;;0;-;;;
18;Trovan Unique;"0006B39A11";24.06.2017;04:29:54;;0;-;;;
19;Trovan Unique;"0006B3ADE3";24.06.2017;04:35:26;;0;-;;;
20;Trovan Unique;"0006B39A11";24.06.2017;04:42:38;;0;-;;;
21;Trovan Unique;"00065EC1B3";24.06.2017;04:45:12;;0;-;;;
22;Trovan Unique;"0006B3A241";24.06.2017;04:47:45;;0;-;;;
23;Trovan Unique;"0006B39A11";24.06.2017;04:53:54;;0;-;;;
24;Trovan Unique;"0006B3B283";24.06.2017;11:26:07;;0;-;;;
25;Trovan Unique;"0006B3B283";24.06.2017;11:26:09;;0;-;;;
